N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,Fertility
0.6036036036036037,0.3969465648854961,0.5179738562091504,0.5871559633027515,0.6933333333333334,0.4957264957264957,0.423728813559322,0.4411764705882353,0.3191489361702127,0.4676616915422885,0.7501301405517959,0.5,0
0.4534534534534535,0.1450381679389312,0.4477124183006536,0.4954128440366969,0.4400000000000001,0.3333333333333333,0.338276836158192,0.2647058823529411,0.5299806576402321,0.9601990049751244,0.3940655908381051,0.5566037735849058,0
0.8498498498498499,0.3129770992366412,0.326797385620915,0.4954128440366969,0.3733333333333334,0.0,0.6362994350282486,0.4705882352941176,0.3568665377176015,0.8955223880597012,0.6840187402394586,0.4433962264150943,1
0.8108108108108109,0.4122137404580153,0.2238562091503267,0.4036697247706422,0.4400000000000001,0.9145299145299144,0.317090395480226,0.6617647058823529,0.3781431334622823,0.3880597014925372,0.3154606975533576,0.3207547169811321,1
0.5465465465465466,0.1603053435114503,0.5522875816993464,0.4036697247706422,0.7466666666666668,0.1623931623931623,0.2549435028248588,0.5147058823529411,0.1779497098646034,0.4776119402985074,0.6215512753774076,0.2358490566037736,0
0.8288288288288289,0.1832061068702289,0.5343137254901961,0.5871559633027515,0.8266666666666667,0.4188034188034187,0.5727401129943502,0.7352941176470587,0.1711798839458413,0.7661691542288556,0.3263925039042166,0.6320754716981132,1
0.4354354354354355,0.1984732824427481,0.4656862745098039,0.4036697247706422,0.5466666666666667,0.0,0.7217514124293785,0.4117647058823528,0.2940038684719535,0.3432835820895522,0.2290473711608537,0.1415094339622641,0
0.885885885885886,0.2977099236641221,0.4477124183006536,0.678899082568807,0.4933333333333333,0.6666666666666666,0.6362994350282486,0.3235294117647058,0.5889748549323016,0.7064676616915422,0.4794377928162415,0.2641509433962264,1
0.6216216216216217,0.3969465648854961,0.673202614379085,0.5871559633027515,0.8133333333333335,0.2478632478632478,0.2740112994350282,0.7352941176470587,0.6769825918762089,0.7661691542288556,0.5929203539823009,0.4433962264150943,1
0.6036036036036037,0.1450381679389312,0.3627450980392157,0.4036697247706422,0.4533333333333335,0.4188034188034187,0.4661016949152542,0.6029411764705882,0.3810444874274661,0.4427860696517412,0.69807391983342,0.3207547169811321,0
0.5285285285285286,0.2442748091603053,0.6895424836601307,0.4036697247706422,0.4800000000000001,0.1623931623931623,0.338276836158192,0.3235294117647058,0.2949709864603481,0.4776119402985074,0.7360749609578345,0.2169811320754717,0
0.6426426426426427,0.3282442748091603,0.4477124183006536,0.5871559633027515,0.56,0.0,0.6574858757062146,0.3970588235294118,0.6112185686653772,0.8855721393034826,0.3196251952108277,0.3396226415094339,1
0.4894894894894895,0.2977099236641221,0.6372549019607843,0.678899082568807,0.5333333333333334,0.5811965811965811,0.317090395480226,0.6470588235294117,0.1605415860735009,0.7512437810945273,0.4794377928162415,0.1792452830188679,0
0.2462462462462462,0.2671755725190839,0.4820261437908497,0.4954128440366969,0.5466666666666667,0.3333333333333333,0.4872881355932203,0.5735294117647058,0.4651837524177948,0.2985074626865671,0.3664757938573659,0.6132075471698113,0
0.4354354354354355,0.282442748091603,0.8627450980392157,0.4954128440366969,0.4400000000000001,0.4957264957264957,0.3594632768361582,0.3088235294117647,0.5918762088974854,0.3034825870646765,0.5960437272254034,0.679245283018868,0
0.0,0.3969465648854961,0.3790849673202614,0.5871559633027515,0.7200000000000001,0.9145299145299144,0.6793785310734463,0.3823529411764705,0.4158607350096711,0.6019900497512437,0.3196251952108277,0.2169811320754717,0
0.4534534534534535,0.1832061068702289,0.673202614379085,0.4954128440366969,0.6400000000000001,0.6666666666666666,0.2740112994350282,0.6470588235294117,0.5822050290135397,0.8955223880597012,0.3612701717855283,0.4433962264150943,0
0.1501501501501501,0.4122137404580153,0.7418300653594772,0.5871559633027515,0.52,0.0,0.5727401129943502,0.2941176470588235,0.3713733075435202,0.2139303482587064,0.8073919833420093,0.3207547169811321,0
0.5465465465465466,0.3129770992366412,0.3627450980392157,0.5871559633027515,0.56,1.0,0.7005649717514124,0.4705882352941176,0.690522243713733,0.2835820895522388,0.3862571577303488,0.1981132075471698,0
0.0570570570570571,0.2290076335877862,0.6372549019607843,0.5871559633027515,0.4266666666666667,0.4957264957264957,0.2528248587570621,0.6470588235294117,0.6073500967117987,0.4776119402985074,0.4794377928162415,0.2358490566037736,0
0.4228228228228228,0.1297709923664121,0.5866013071895425,0.4954128440366969,0.5733333333333335,0.9145299145299144,0.5296610169491526,0.7794117647058822,0.3713733075435202,0.9303482587064676,0.2103071317022384,0.4339622641509434,0
0.039039039039039,0.4122137404580153,0.4477124183006536,0.4036697247706422,0.56,0.6666666666666666,0.4449152542372881,0.7352941176470587,0.5909090909090908,0.6119402985074627,0.6491410723581468,0.5377358490566038,0
0.2462462462462462,0.3969465648854961,0.3447712418300653,0.4954128440366969,0.4133333333333334,0.5811965811965811,0.4662429378531073,0.3823529411764705,0.483558994197292,0.653731343283582,0.2295679333680374,0.4622641509433963,0
0.4534534534534535,0.4351145038167938,0.4656862745098039,0.678899082568807,0.6933333333333334,0.0,0.2528248587570621,0.6176470588235294,0.8027079303675048,0.3283582089552238,0.323269130661114,0.6603773584905661,0
0.924924924924925,0.4122137404580153,0.1895424836601306,0.4036697247706422,0.5866666666666668,0.5811965811965811,0.4872881355932203,0.4117647058823528,0.2195357833655705,0.716417910447761,0.6132222800624675,0.4150943396226415,1
0.039039039039039,0.3129770992366412,0.326797385620915,0.5871559633027515,0.4933333333333333,0.4188034188034187,0.2959039548022599,0.2794117647058823,0.2843326885880077,0.9303482587064676,0.4659031754294638,0.3018867924528302,0
0.4354354354354355,0.3511450381679389,0.3627450980392157,0.4954128440366969,0.5866666666666668,0.0427350427350427,0.653954802259887,0.3970588235294118,0.3442940038684719,0.4378109452736317,0.4018740239458615,0.1037735849056603,0
0.4714714714714715,0.2290076335877862,0.4656862745098039,0.4954128440366969,0.4666666666666668,0.2905982905982905,0.2231638418079096,0.4117647058823528,0.293036750483559,0.3930348258706467,0.4076002082248829,0.1226415094339622,0
0.2282282282282282,0.4122137404580153,0.4477124183006536,0.5871559633027515,0.5466666666666667,0.3162393162393162,0.6327683615819208,0.4852941176470588,0.3239845261121856,0.3233830845771144,0.4445601249349297,0.0283018867924527,0
0.1141141141141141,0.3282442748091603,0.2761437908496732,0.5871559633027515,0.5733333333333335,0.1623931623931623,0.4138418079096045,0.2794117647058823,0.3336557059961315,0.2238805970149253,0.4315460697553357,0.0188679245283018,0
0.3393393393393393,0.465648854961832,0.1895424836601306,0.4954128440366969,0.36,0.7435897435897435,0.4632768361581921,0.2794117647058823,0.351063829787234,0.2786069651741293,0.4768349817803227,0.0471698113207547,0
0.2642642642642643,0.366412213740458,0.3790849673202614,0.5871559633027515,0.5066666666666667,0.188034188034188,0.4844632768361582,0.3823529411764705,0.3607350096711798,0.253731343283582,0.4648620510150962,0.0566037735849056,0
0.4144144144144144,0.1297709923664121,0.5343137254901961,0.678899082568807,0.4400000000000001,0.1452991452991452,0.5127118644067796,0.3970588235294118,0.3172147001934235,0.1691542288557214,0.4341488807912545,0.0566037735849056,0
0.4354354354354355,0.4122137404580153,0.4133986928104575,0.5871559633027515,0.2933333333333334,0.0427350427350427,0.7528248587570622,0.3235294117647058,0.3239845261121856,0.2288557213930348,0.4450806871421135,0.1037735849056603,0
0.4354354354354355,0.3969465648854961,0.1715686274509804,0.5963302752293577,0.6266666666666668,0.0940170940170939,0.5621468926553672,0.2352941176470588,0.311411992263056,0.3034825870646765,0.4383133784487246,0.1132075471698113,0
0.6426426426426427,0.3282442748091603,0.3627450980392157,0.4678899082568802,0.3333333333333334,0.2136752136752136,0.4067796610169492,0.1176470588235293,0.3617021276595744,0.3333333333333333,0.4445601249349297,0.0471698113207547,1
0.3963963963963964,0.366412213740458,0.4656862745098039,0.4587155963302748,0.4400000000000001,0.1623931623931623,0.2655367231638418,0.2647058823529411,0.206963249516441,0.2288557213930348,0.3867777199375325,0.0754716981132075,0
0.4144144144144144,0.1832061068702289,0.4477124183006536,0.5137614678899075,0.32,0.2136752136752136,0.8799435028248587,0.4264705882352941,0.288201160541586,0.2985074626865671,0.4102030192608016,0.1037735849056603,0
0.2462462462462462,0.2977099236641221,0.5686274509803921,0.4311926605504581,0.4266666666666667,0.2393162393162393,0.5833333333333334,0.4264705882352941,0.2659574468085106,0.3532338308457711,0.4450806871421135,0.1132075471698113,0
0.4894894894894895,0.1832061068702289,0.3447712418300653,0.4770642201834863,0.7600000000000001,0.3162393162393162,0.3785310734463277,0.4411764705882353,0.2475822050290135,0.3880597014925372,0.4596564289432587,0.0471698113207547,0
0.2822822822822823,0.4122137404580153,0.2418300653594771,0.4587155963302748,0.6400000000000001,0.3675213675213675,0.2161016949152542,0.2647058823529411,0.2263056092843326,0.4477611940298506,0.4289432587194169,0.0188679245283018,0
0.3963963963963964,0.2290076335877862,0.5343137254901961,0.5596330275229356,0.7733333333333334,0.2136752136752136,0.3502824858757062,0.3235294117647058,0.2659574468085106,0.4378109452736317,0.4419573138990109,0.0754716981132075,0
0.3963963963963964,0.1450381679389312,0.3447712418300653,0.605504587155963,0.32,0.1623931623931623,0.442090395480226,0.4411764705882353,0.2852998065764023,0.3880597014925372,0.4502863092139511,0.0943396226415094,0
0.2462462462462462,0.3282442748091603,0.5522875816993464,0.532110091743119,0.8133333333333335,0.017094017094017,0.4632768361581921,0.4705882352941176,0.3210831721470019,0.4278606965174129,0.4747527329515877,0.1132075471698113,0
0.2642642642642643,0.2442748091603053,0.3790849673202614,0.7064220183486237,0.6133333333333335,0.7435897435897435,0.4985875706214689,0.4411764705882353,0.264990328820116,0.5024875621890547,0.3925039042165539,0.0471698113207547,0
0.4714714714714715,0.2290076335877862,0.2761437908496732,0.568807339449541,0.7733333333333334,0.5641025641025641,0.5833333333333334,0.3235294117647058,0.225338491295938,0.5522388059701492,0.4055179593961479,0.0660377358490566,0
0.1891891891891892,0.1603053435114503,0.2418300653594771,0.5871559633027515,0.8266666666666667,0.5213675213675213,0.6680790960451977,0.1764705882352941,0.2456479690522243,0.4378109452736317,0.4086413326392504,0.1132075471698113,0
0.5105105105105106,0.3129770992366412,0.2238562091503267,0.6513761467889903,0.7733333333333334,0.2136752136752136,0.6327683615819208,0.3235294117647058,0.2311411992263055,0.3781094527363183,0.4247787610619469,0.0471698113207547,0
0.2282282282282282,0.3969465648854961,0.1895424836601306,0.4036697247706422,0.6266666666666668,0.1623931623931623,0.653954802259887,0.3970588235294118,0.2369439071566731,0.4378109452736317,0.4393545028630922,0.0566037735849056,0
0.3393393393393393,0.2977099236641221,0.1715686274509804,0.3761467889908255,0.4133333333333334,0.2393162393162393,0.5833333333333334,0.4117647058823528,0.2630560928433268,0.4378109452736317,0.4284226965122332,0.0566037735849056,0
0.4534534534534535,0.366412213740458,0.3790849673202614,0.321100917431192,0.32,0.3162393162393162,0.5903954802259886,0.2794117647058823,0.293036750483559,0.4776119402985074,0.4341488807912545,0.0471698113207547,0
0.1501501501501501,0.4122137404580153,0.5686274509803921,0.4403669724770642,0.28,0.2136752136752136,0.9223163841807908,0.3970588235294118,0.2785299806576402,0.5522388059701492,0.4627798021863613,0.0566037735849056,0
0.0570570570570571,0.3129770992366412,0.5522875816993464,0.3669724770642202,0.36,0.2649572649572649,0.2655367231638418,0.3235294117647058,0.2756286266924564,0.4875621890547263,0.4763144195731389,0.0566037735849056,0
0.7177177177177178,0.3816793893129771,0.3970588235294117,0.4220183486238528,0.3066666666666667,0.2136752136752136,0.5833333333333334,0.4264705882352941,0.293036750483559,0.3383084577114427,0.5007808433107757,0.0754716981132075,1
0.8498498498498499,0.3511450381679389,0.4656862745098039,0.5229357798165136,0.4533333333333335,0.2905982905982905,0.6327683615819208,0.2352941176470588,0.2456479690522243,0.3781094527363183,0.4341488807912545,0.1037735849056603,0
0.7927927927927929,0.3282442748091603,0.2761437908496732,0.5963302752293577,0.4266666666666667,0.3162393162393162,0.2161016949152542,0.3970588235294118,0.253384912959381,0.4029850746268656,0.4450806871421135,0.1132075471698113,1
0.7537537537537538,0.2977099236641221,0.4477124183006536,0.5596330275229356,0.6400000000000001,0.7692307692307692,0.8799435028248587,0.2647058823529411,0.2359767891682784,0.4378109452736317,0.4284226965122332,0.0471698113207547,1
0.7177177177177178,0.4122137404580153,0.4656862745098039,0.4495412844036696,0.3866666666666667,0.1623931623931623,0.2796610169491525,0.4852941176470588,0.2659574468085106,0.4378109452736317,0.4237376366475794,0.0566037735849056,1
0.5105105105105106,0.2290076335877862,0.3790849673202614,0.4311926605504581,0.6266666666666668,0.017094017094017,0.5833333333333334,0.3823529411764705,0.2833655705996131,0.3781094527363183,0.46121811556481,0.0566037735849056,0
0.5465465465465466,0.366412213740458,0.5343137254901961,0.3853211009174308,0.3066666666666667,0.2905982905982905,0.4632768361581921,0.3970588235294118,0.2940038684719535,0.3233830845771144,0.4299843831337844,0.1037735849056603,0
0.3783783783783784,0.3511450381679389,0.5179738562091504,0.532110091743119,0.6000000000000001,0.3162393162393162,0.442090395480226,0.4117647058823528,0.3220502901353965,0.3781094527363183,0.4653826132222801,0.1132075471698113,0
0.4144144144144144,0.2671755725190839,0.4477124183006536,0.5779816513761462,0.3733333333333334,0.2136752136752136,0.4632768361581921,0.3970588235294118,0.2466150870406189,0.4527363184079601,0.5023425299323269,0.0471698113207547,0
0.1141141141141141,0.2977099236641221,0.5179738562091504,0.4311926605504581,0.4266666666666667,0.3675213675213675,0.2655367231638418,0.2647058823529411,0.2543520309477756,0.3681592039800994,0.5065070275897969,0.0566037735849056,0
0.0960960960960961,0.3511450381679389,0.4656862745098039,0.5963302752293577,0.36,0.3418803418803419,0.7528248587570622,0.4411764705882353,0.2659574468085106,0.4228855721393034,0.4596564289432587,0.1037735849056603,0
0.3573573573573574,0.2290076335877862,0.1895424836601306,0.5596330275229356,0.28,0.4700854700854701,0.5621468926553672,0.2941176470588235,0.2843326885880077,0.4477611940298506,0.4674648620510151,0.1226415094339622,0
0.5855855855855856,0.2442748091603053,0.4477124183006536,0.4220183486238528,0.5066666666666667,0.1196581196581196,0.1313559322033898,0.2499999999999999,0.2543520309477756,0.4228855721393034,0.3966684018740239,0.0094339622641509,0
0.6606606606606608,0.3816793893129771,0.0506535947712418,0.4770642201834863,0.4933333333333333,0.4188034188034187,0.173728813559322,0.2499999999999999,0.2205029013539652,0.2139303482587064,0.3971889640812077,0.0754716981132075,1
0.885885885885886,0.3969465648854961,0.1895424836601306,0.321100917431192,0.28,0.641025641025641,0.3785310734463277,0.3970588235294118,0.213733075435203,0.2786069651741293,0.444039562727746,0.0849056603773585,1
0.8498498498498499,0.366412213740458,0.0866013071895424,0.532110091743119,0.4666666666666668,0.3162393162393162,0.4844632768361582,0.4264705882352941,0.2243713733075434,0.1840796019900497,0.4450806871421135,0.1132075471698113,1
0.6966966966966968,0.2977099236641221,0.1372549019607842,0.3027522935779815,0.56,0.2905982905982905,0.4067796610169492,0.2941176470588235,0.2359767891682784,0.2388059701492536,0.4341488807912545,0.0377358490566037,1
0.6966966966966968,0.4122137404580153,0.4313725490196078,0.4678899082568802,0.4133333333333334,0.5213675213675213,0.1807909604519774,0.2794117647058823,0.2369439071566731,0.2736318407960199,0.4403956272774597,0.0754716981132075,1
0.6606606606606608,0.3969465648854961,0.1209150326797385,0.4128440366972475,0.5733333333333335,0.5641025641025641,0.2514124293785311,0.3970588235294118,0.2195357833655705,0.2686567164179104,0.4456012493492972,0.0849056603773585,1
